GSS Borough code,Borough,Domestic (CO2e),Industrial and Commercial (CO2e),Transport (CO2e or CO2),NRMM (CO2e),IPPU (CO2e),AFOLU (CO2e),Waste (CO2e),Fugitive emissions (CO2e)
E09000002,Barking and Dagenham,204 ,125 ,130 ,3 ,,,,
E09000003,Barnet,552 ,203 ,346 ,16 ,,,,
E09000004,Bexley,316 ,215 ,192 ,7 ,,,,
E09000005,Brent,384 ,293 ,199 ,14 ,,,,
E09000006,Bromley,512 ,154 ,240 ,9 ,,,,
E09000007,Camden,254 ,504 ,142 ,35 ,,,,
E09000001,City of London,11 ,472 ,41 ,6 ,,,,
E09000008,Croydon,525 ,192 ,225 ,22 ,,,,
E09000009,Ealing,422 ,298 ,253 ,22 ,,,,
E09000010,Enfield,409 ,218 ,361 ,5 ,,,,
E09000011,Greenwich,300 ,188 ,210 ,8 ,,,,
E09000012,Hackney,262 ,174 ,102 ,15 ,,,,
E09000013,Hammersmith and Fulham,228 ,222 ,107 ,12 ,,,,
E09000014,Haringey,318 ,148 ,121 ,8 ,,,,
E09000015,Harrow,349 ,83 ,135 ,9 ,,,,
E09000016,Havering,348 ,128 ,380 ,6 ,,,,
E09000017,Hillingdon,375 ,446 ,670 ,32 ,,,,
E09000018,Hounslow,309 ,279 ,295 ,12 ,,,,
E09000019,Islington,239 ,239 ,89 ,10 ,,,,
E09000020,Kensington and Chelsea,236 ,319 ,101 ,10 ,,,,
E09000021,Kingston,227 ,109 ,125 ,7 ,,,,
E09000022,Lambeth,361 ,239 ,151 ,17 ,,,,
E09000023,Lewisham,344 ,104 ,142 ,8 ,,,,
E09000024,Merton,274 ,143 ,128 ,10 ,,,,
E09000025,Newham,293 ,357 ,188 ,12 ,,,,
E09000026,Redbridge,365 ,103 ,215 ,7 ,,,,
E09000027,Richmond,301 ,108 ,141 ,7 ,,,,
E09000028,Southwark,296 ,324 ,145 ,17 ,,,,
E09000029,Sutton,268 ,132 ,95 ,6 ,,,,
E09000030,Tower Hamlets,227 ,584 ,163 ,22 ,,,,
E09000031,Waltham Forest,304 ,116 ,145 ,8 ,,,,
E09000032,Wandsworth,399 ,195 ,170 ,25 ,,,,
E09000033,Westminster,282 ,936 ,199 ,47 ,,,,
,Unapportioned,,9 ,0 ,,1685 ,119 ,483 ,193 
,Grand Total (kt),10495 ,8358 ,6346 ,455 ,1685 ,119 ,483 ,193 
,Grand Total (mt),10 ,8 ,6 ,0 ,2 ,0 ,0 ,0 
